year,authors
2010,"KorverN, NiemanDH, BeckerHE, vandeFliertJR, DingemansPH, deHaanL, SpieringM, SchmitzN, LinszenDH"
2010,"KragelundC, ReibelJHOES, HietanenJ, JohannessenAC, KenradB, NylanderK, PuranenM, RozellB, SaloT, SyrjänenS, SolandTM, vanderWaalI, vanderWalJE, WarfvingeG"
2010,"KristensenLE, VisserR, vanDishoeckEF, YıldızUA, DotySD, HerczegGJ, LiuFC, PariseB, JørgensenJK, vanKempenTA, BrinchC, WampflerSF, BrudererS, BenzAO, HogerheijdeMR, DeulE, BachillerR, BaudryA, BenedettiniM, WhybornN"
2010,"KuijpersC, NoyM, BuckP, OngeringL, BertoliniL, TordoirP, vanVelsenK, VerroenE, VenhoevenT"
2010,"KuijpersTW, BendeRJ, BaarsPA, GrummelsA, DerksIAM, DolmanKM, BeaumontT, TedderTF, vanNoeselCJM, ElderingE, vanLierRAW"
2010,"KuitwaardK, vandenBergLH, VermeulenM, BrusseE, CatsEA, vanderKooiAJ, NotermansNC, vanderPolWL, vanSchaikIN, vanNesSI, HopWCJ, vanDoornPA"
2010,"KuulkersE, ChenevezJAGJ, BeckmannV, BirdT, BrandtS, CourvoisierT, DomingoA, EbisawaK, JonkerP, KretschmarP, MarkwardtC, OosterbroekT, PaizisASFC, WijnandsR"
2010,"Kögel-KnabnerI, AmelungW, CaoZ, FiedlerS, FrenzelP, JahnR, KalbitzK, KölblA, SchloterM"
2010,"LadyginaN, HenryF, KantMR, KollerR, ReidingerS, RodriguezA, SajS, SonnemannI, WittC, WurstS"
2010,"LageK, MøllgårdK, GreenwayS, WakimotoH, GorhamJM, WorkmanCT, BendsenE, HansenNT, RiginaO, RoqueFS, WieseC, ChristoffelsVM, RobertsAE, SmootLB, PuWT, DonahoePK, TommerupN, BrunakS, SeidmanCE, LarsenLA"
2010,"LagerveldSE, BültmannU, FrancheRL, vanDijkFJH, VlasveldMCFCCM, BruinvelsDJ, HuijsJJJM, BlonkRWB, vanderKlinkJJL, NieuwenhuijsenK"
2010,"LaineJ, RochfeldJ, BrunauxG, TignerR, RottP, CsehiZ, AmatoC, PerfumiC, LoosMBM, MakC, HelbergerN, GuibaultL, vanderSlootB, PessersL, KadouchA, BaidooD, LundeT, ZollF, LuzakJA, BraucherJ"
2010,"LammensCRM, AaronsonNK, WagnerA, SijmonsRH, AusemsMGEM, VriendsAHJT, RuijsMWG, vanOsTAM, SpruijtL, GómezGarcíaEB, KluijtI, NagtegaalT, VerhoefS, BleikerEMA"
2010,"LammensCRM, BleikerEMA, AaronsonNK, WagnerA, SijmonsRH, AusemsMGEM, VriendsAHJT, RuijsMWG, vanOsTAM, SpruijtL, GómezGarcíaEB, CatsA, NagtegaalT, VerhoefS"
2010,"LammensCRM, BleikerEMA, VerhoefS, HesFJ, AusemsMGEMMKD, SijmonsRH, vanderLuijtRB, vandenOuwelandAMW, vanOsTAM, HoogerbruggeN, GómezGarcíaEB, DommeringCJ, GundyCM, AaronsonNK"
2010,"Leemhuis-StoutJM, BakRPM, GoedkoopH, SijmonsDF, StissiVV, BenardAMP, deRieC, GerritseR, deJongA"
2010,"LeesS, CookC, VallelyA, DesmondN, AllenC, KiroK, WamojiJ, MedardL, PoolR, HayesRJ, RossDA"
2010,"LeflochB, CabritS, CodellaC, MelnickG, CernicharoJ, CauxE, BenedettiniM, BoogertA, CaselliP, CeccarelliC, GuethFHBP, LorenzaniA, NeufeldD, NisiniB, PachecoS, PaganiL, PardoJR, PariseB, WunschJH"
2010,"LennonDJ, EvansC, HunterI, TrundleC, SmarttS, DuftonP, RyansR, LangerN, BrottI, deKoterA, MokiemR, PulsJ, HerreroA, HowarthI"
2010,"LewisF, RussellDM, JonkerPG, LinaresM, TudoseV, RocheP, ClarkJS, TorresMAP, MaitraD, BassaCG, SteeghsD, PatrunoA, MigliariS, WijnandsR, NelemansG, KewleyLJ, StroudVE, ModjazM, BloomJS, StarrD"
2010,"LiangX, JacobsR, HassanB, LiLM, PauwelsR, CorpasL, SouzaPC, MartensW, AlonsoA, LambrichtsI"
2010,"LiedenbaumMH, deVriesAH, vanRijnAF, DekkerHM, WillemssenFEJA, vanLeerdamME, vanMarrewijkCJ, FockensP, BipatS, BossuytPMM, DekkerE, StokerJ"
2010,"LinaresM, AltamiranoD, WattsA, vanderKlisM, WijnandsR, HomanJ, CasellaP, PatrunoAAPM, CavecchiY, DegenaarN, KalamkarM, KaurR, YangY, ReaN"
2010,"LinaresM, SoleriP, AltamiranoDAPM, CavecchiY, DegenaarN, KalamkarM, KaurR, vanderKlisM, PatrunoA, WattsA, WijnandsR, YangY, CasellaP, ReaN, ChakrabartyD, HomanJ"
2010,"LinaresM, SoleriP, WattsA, AltamiranoDAPM, CavecchiY, DegenaarN, KalamkarM, KaurR, vanderKlisM, PatrunoA, WijnandsR, YangY, CasellaP, ReaN"
2010,"LinaresM, WattsA, AltamiranoD, SoleriP, DegenaarN, YangY, WijnandsR, CasellaP, HomanJ, ChakrabartyD, ReaNAPM, CavecchiY, KalamkarM, KaurR, PatrunoA, vanderKlisM"
2010,"LindbergJ, WijbrandtsCA, vanBaarsenLG, NaderG, KlareskogL, CatrinaA, ThurlingsR, VervoordeldonkM, LundebergJ, TakPP"
2010,"LuW, YuanD, ZhaoD, SchillingCI, PlietzschO, MullerT, BräseS, GuentherJ, BlümelJ, KrishnaR, LiZ, ZhouHC"
2010,"LuijsterburgMS, vonBornstaedtG, GourdinAM, PolitiAZ, MonéMJ, WarmerdamDO, GoedhartJ, VermeulenW, vanDrielR, HöferT"
2010,"LuoL, RodriguezE, JerbiK, LachauxJP, MartinerieJ, CorbettaM, ShulmanGL, PiomelliD, TurrigianoGG, NelsonSB, JoëlsM, deKloetER, HolsboerF, AmodioDM, FrithCD, BlockML, ZeccaL, HongJS, DantzerR, CraigAD"
2010,"Lüken-KlaßenD, HeckmannF, CrawleyH, CrimesT, BosswickW, PohlF, CaponioT, PonzoI, RicucciR, ZinconeG, vanHeelsumA, PenninxR, FassmannH, GörglP, KohlbacherJ, PerchinigB, SzabóM, MatuszP"
2010,"MaLJ, vanderDoesHC, BorkovichKA, ColemanJJ, DaboussiMJ, DiPietroA, DufresneM, FreitagM, GrabherrM, HenrissatB, HoutermanPM, KangS, ShimWB, WoloshukC, XieX, XuJR, AntoniwJ, BakerSE, BluhmBH, RepM"
2010,"MacquartJP, BailesM, BhatNDR, BowerGC, BuntonJD, ChatterjeeS, ColegateT, CordesJM, D'AddarioL, DellerA, DodsonR, FenderR, HainesK, HalllP, HarrisC, HotanA, JonstonS, JonesDL, KeithM, WenL"
2010,"MahtoukK, MoreauxJ, HoseD, RèmeT, MeißnerT, JourdanM, RossiJF, PalsST, GoldschmidtH, KleinB"
2010,"MalkkiHAI, DongaLAB, deGrootSE, BattagliaFP, BrussaardAB, BorstJGG, ElgersmaY, GaljartN, vanderHorstGT, LeveltCN, PennartzCMA, SmitAB, SpruijtBM, VerhageM, deZeeuwCI"
2010,"MargonBBWB, HomerL, PooleyD, BassaCG, AndersonSF, LewinWHG, VerbuntF, KongAKH, PlotkinRM"
2010,"MarseilleMG, vanderTakFFS, HerpinF, WyrowskiF, ChavarríaL, PietropaoliB, BaudryA, BontempsS, CernicharoJ, JacqT, FrieswijkW, ShipmanR, vanDishoeckEF, BachillerR, BenedettiniM, BenzAO, BerginE, BjerkeliP, BlakeGA, YıldızUA"
2010,"Martin-TrujilloA, vanRietschotenJGI, TimmerTCG, RodríguezFM, HuizingaTWJ, TakPP, MarsalS, IbrahimSM, DijkmansBAC, vanderKraanTCTM, VerweijCL"
2010,"MasseeF, HuangYK, KaasJ, vanHeumenE, deJongS, HuismanR, LuigjesH, GoedkoopJB, GoldenMS"
2010,"MatovuE, MugasaCM, EkanguRA, DeborggraeveS, LubegaGW, LaurentT, SchooneGJ, SchalligHD, BuescherP"
2010,"MattioliS, ZanardiF, BaldasseroniA, SchaafsmaF, CookeRMT, ManciniG, FierroM, SantangeloC, FarioliA, FucksiaS, CurtiS, ViolanteFS, VerbeekJ"
2010,"McCormackS, RamjeeG, KamaliA, ReesH, CrookA, GafosM, JentschU, PoolR, ChisembeleM, KapigaSH, MutemwaR, VallelyA, PalaneeT, SookrajhY, LaceyC, DarbyshireJ, GrosskurthH, ProfyA, NunnA, WeberJ"
2010,"McLernonDJ, HarrildK, BerghC, DaviesMJ, deNeubourgD, DumoulinJCM, GerrisJ, KremerJAM, MartikainenH, MolBW, NormanRJTKA, TiitinenA, vanMontfoortAPA, vanPeperstratenAM, vanRoyenE, BhattacharyaS"
2010,"MebazaaA, PitsisAA, RudigerA, TollerW, LongroisD, RickstenSE, BobekI, DeHertS, WieselthalerG, SchirmerU, vonSegesserLK, SanderM, PoldermansD, RanucciM, KarpatiPC, WoutersP, SeebergerM, SchmidER, WederW, FollathF"
2010,"MentenKM, WyrowskiF, AlcoleaJ, DeBeckE, DecinL, MarstonAP, BujarrabalV, CernicharoJ, DominikC, JusttanontK, deKoterA, MelnickG, NeufeldDA, OlofssonH, PlanesasP, SchmidtM, SchöierFL, SzczerbaR, TeyssierD, CauxE"
2010,"MeuweseMC, BroekhuizenLN, KuikhovenM, HeenemanS, LutgensE, GijbelsMJJ, NieuwdorpM, PeutzCJ, StroesESG, VinkH, vandenBergBM"
2010,"MiddeldorpCMSOLMCT, MedlandSE, vanBeijsterveldtCEM, BartelsM, WillemsenG, HottengaJJ, deGeusEJC, SuchimanHED, DolanCV, NealeMC, SlagboomPE, BoomsmaDI"
2010,"Miller-JonesJCA, SivakoffGR, AltamiranoD, TudoseV, MigliariS, DhawanV, FenderRP, GarrettMA, HeinzS, KördingEG, KrimmHA, LinaresM, MaitraD, MarkoffS, ParagiZ, RemillardRA, RupenMP, RushtonA, RussellDM, SpencerRE"
2010,"Milvang-JensenB, GoldoniP, TanvirNR, WiersemaK, MalesaniD, deUgartePostigoA, D'EliaV, VerganiSD, FynboJPU, KaperL, SollermanJ, UpdikeA, GreinerJ, KruehlerT"
2010,"MokryM, HatzisP, deBruijnE, KosterJ, VersteegR, SchuijersJ, vandeWeteringMD, GuryevV, CleversH, CuppenE"
2010,"MoradiH, BaldnerC, BirchAC, BraunDC, CameronRHDJTL, GizonL, HaberD, HanasogeSM, HindmanBW, JackiewiczJ, KhomenkoE, KommR, RajaguruP, RempelM, RothM, SchlichenmaierR, SchunkerH, SpruitHC, ZharkovS"
2010,"MoriH, HoriuchiS, NishimuraS, NikawaH, MurayamaT, UedaK, OgawaD, KurodaS, NaitoH, TanakaM, KoolstraJH, TanakaE"
2010,"MorinaN, BöhmeHF, AjdukovicD, BogicM, FranciskovicT, GaleazziGM, KucukalicALTD, PopovskiM, SchützwohlM, StangierU, PriebeS"
2010,"MändP, HallikL, PeñuelasJ, NilsonT, DuceP, EmmettBA, BeierC, EstiarteM, GaradnaiJ, KalaposT, SchmidtIKKLE, PrietoP, TietemaA, WesterveldJW, KullO"
2010,"MüllerMA, vanderHoekL, VossD, BaderO, LehmannD, SchulzAR, KalliesS, SulimanT, FieldingBC, DrostenC, NiedrigM"
2010,"NarukoT, FurukawaA, YunokiK, KomatsuR, NakagawaM, MatsumuraY, ShiraiN, SugiokaK, TakagiM, HozumiT, ItohA, HazeK, YoshiyamaM, BeckerAE, UedaM"
2010,"NavarroR, ChemlaF, BonifacioP, FloresH, GuinouardI, HuetJM, PuechM, RoyerF, PragtJH, WulterkensG, SawyerEC, CaldwellME, ToshIAJ, WhalleyMS, WoodhouseGFW, SpanòP, DiMarcantonioP, AndersenMI, DaltonGB, HammerF"
2010,"NeufeldDAGAE, MelnickG, PułeckaM, SchmidtM, SzczerbaR, BujarrabalV, AlcoleaJ, CernicharoJ, DecinL, DominikC, JusttanontK, deKoterA, MarstonAP, MentenK, OlofssonH, PlanesasP, SchöierFL, TeyssierD, PhilippS"
2010,"NguyenJT, HoopesJD, LeMH, SmeeDF, PatickAK, FaixDJ, BlairPJ, deJongMD, PrichardMN, WentGT"
2010,"NiewoldB, vanderWerfB, PuntB, YperlaanO, WyniaJ, denOudenM, KuijpersV, GroeneveldAE, TheuerzeitMA, ReijndersAD, BijlCJ, BronnerF"
2010,"NijssenM, RiksenMJPM, SparriusLB, BijlsmaRJ, deWaalR, JungeriusPDKOR, KooijmanAM, KuitersAL, vandenBurgA, vanDobbenHF, vanTurnhoutC, vanSwaayC"
2010,"NisiniB, BenedettiniM, CodellaC, GianniniT, LiseauR, NeufeldD, TafallaM, vanDishoeckEF, BachillerR, BaudryA, BenzAO, BerginE, BjerkeliP, BlakeG, BontempsS, BraineJ, BrudererS, CaselliP, CernicharoJ, WhybornN"
2010,"OomenCA, SoetersH, AudureauN, VermuntL, vanHasseltFN, MandersEMM, JoëlsM, LucassenPJ, KrugersH"
2010,"OpmeerBC, BoerKR, vanRulerO, ReitsmaJB, GooszenHG, deGraafPW, LammeB, GerhardsMF, StellerEP, MahlerCM, ObertopH, GoumaDJ, BossuytPM, deBorgieCA, BoermeesterMA"
2010,"OudeRengerinkK, OpmeerBC, LogtenbergSLM, HooftL, BloemenkampKWM, HaakMC, OudijkMA, SpaandermanME, DuvekotJJ, WillekesC, vanPampusMG, PorathMM, vanEyckJ, SikkemaMJ, MolBWJ"
2010,"PanmanMR, BodisP, ShawDJ, BakkerBH, NewtonAC, KayER, BrouwerAM, BumaWJ, LeighDA, WoutersenS"
2010,"PannekoekY, DickxV, BeeckmanDSA, JolleyKA, KeijzersWC, VretouE, MaidenMCJ, VanrompayD, vandenEndeA"
2010,"ParagiZ, vanderHorstAJ, GranotJ, TaylorGB, KouveliotouC, GarrettMA, WijersRAMJRRE, KuulkersE, GehrelsN, WoodsPM"
2010,"PatrunoA, AltamiranoD, WattsA, ArmasPadillaM, CavecchiY, DegenaarN, KalamkarM, KaurR, SoleriP, YangYJ, vanderKlisM, WijnandsR, CasellaP, LinaresM, ReaN, HeinkeCO, PooleyD"
2010,"PatrunoA, YangY, AltamiranoDAPM, CavecchiY, DegenaarN, KalamkarM, KaurR, vanderKlisM, WattsA, WijnandsR, LinaresM, CasellaP, ReaN, SoleriP, MarkwardtC, StrohmayerT, HeinkeC"
2010,"PavanL, ChenevezJ, BozzoE, KuulkersEAGJ, BeckmannV, BirdT, BrandtS, CourvoisierT, DomingoA, EbisawaK, JonkerP, KretschmarP, MarkwardtC, OosterbroekT, PaizisASFC, WijnandsR"
2010,"PellC, StrausL, PhuanukoonnonS, LupiwaS, MuellerI, SennN, SibaP, GyselsM, PoolR"
2010,"PetersenMA, GroenvoldM, AaronsonNK, ChieWC, ConroyT, CostantiniA, FayersP, HelbostadJ, HolznerB, KaasaS, SingerS, VelikovaG, YoungT"
2010,"PfleidererC, BöniP, FranzC, KellerT, NeubauerA, NiklowitzPG, SchmakatP, SchulzM, HuangY, MydoshJA, VojtaM, DuncanW, GroscheFM, BrandoM, DeppeM, GeibelC, SteglichF, KrimmelA, LoidlA"
2010,"PlotkinRM, AndersonSF, BrandtWNDSAM, FanX, HallPB, KimballAE, RichmondMW, SchneiderDP, ShemmerO, VogesW, YorkDG, BahcallNA, SneddenS, BizyaevD, BrewingtonH, MalanushenkoV, MalanushenkoE, OravetzD, SimmonsA"
2010,"PohN, ChanCH, KittlerJ, MarcelS, McCoolC, ArgonesRúaE, AlbaCastroJL, VillegasM, ParedesR, ŠtrucV, PavešićN, SalahAA, FangH, CostenN"
2010,"PoolR, MontgomeryCM, MorarNS, MweembaO, SsaliA, GafosM, LeesS, StadlerJ, CrookA, NunnA, HayesR, McCormackS"
2010,"PoolR, MontgomeryCM, MorarNS, MweembaO, SsaliA, GafosM, LeesS, StadlerJ, NunnA, CrookA, HayesR, McCormackS"
2010,"PortegiesZwartS, IshiyamaT, GroenD, NitadoriK, MakinoJ, deLaatC, McMillanS, HirakiK, HarfstS, GrossoP"
2010,"PouwRE, SeewaldS, GondrieJJ, DeprezPH, PiessevauxH, PohlH, RöschT, SoehendraN, BergmanJJ"
2010,"PriebeS, BogicM, AjdukovicD, FranciskovicT, GaleazziGM, KucukalicALTD, MorinaN, PopovskiM, WangD, SchützwohlM"
2010,"PriebeS, BogicM, AshcroftR, FranciskovicT, GaleazziGM, KucukalicALTD, MorinaN, PopovskiM, RoughtonM, SchützwohlM, AjdukovicD"
2010,"PrinceFHM, GeerdinkLM, BorsboomGJJM, TwiltM, vanRossumMAJ, HoppenreijsEPAH, tenCateRKKYSHM, RaatH, vanSuijlekom-SmitLWA"
2010,"ProsperiMCFRZM, AltmanA, ZazziM, DiGiambenedettoS, KaiserR, SchülterE, StruckD, SlootP, vandeVijverDA, VandammeAM, SönnerborgA"
2010,"QuintKD, BomRJM, BruistenSM, vanDoornLJ, NassirHajipourN, MelchersWJG, deVriesHJC, MorreSA, QuintWGV"
2010,"RamdasWD, vanKoolwijkLME, IkramMK, JansoniusNM, deJongPTVM, BergenAAB, IsaacsA, AminN, AulchenkoYS, WolfsRCW, HofmanA, RivadeneiraF, OostraBA, UitterlindenAG, HysiP, HammondCJ, LemijHG, VingerlingJR, KlaverCCW, vanDuijnCM"
2010,"RappJ, KoppersWR, vanEckHJN, vanRooijGJ, GoedheerWJ, deGrootB, AlR, GraswinckelMF, vandenBergMA, KruytO, SmeetsP, vanderMeidenHJ, VijversW, ScholtenJ, vandePolM, BronsS, MelissenW, vanderGriftT, KochR, KleynAW"
2010,"RensingKL, HouttuijnBloemendaalFM, WeijersEM, RichelDJ, BüllerHR, KoolwijkP, vanderLoosCM, TwicklerTB, vonderThüsenJH"
2010,"ReveillaudJ, RemerieT, vanSoestR, ErpenbeckD, CárdenasP, DeryckeS, XavierJR, RigauxA, VanreuselA"
2010,"RietdijkJ, DragtS, KlaassenR, IsingH, NiemanD, WunderinkL, DelespaulP, CuijpersP, LinszenD, vanderGaagM"
2010,"RintakoskiK, AhlbergJ, HublinC, BromsC, MaddenP, KönönenM, KoskenvuoM, LobbezooF, KaprioJ"
2010,"RoelfsemaR, SchmidHM, PragtJ, GislerD, WatersR, BazzonA, BaruffoloA, BeuzitJL, BoccalettiA, ChartonJ, CumaniC, DohlenK, DowningM, ElswijkE, FeldtM, GroothuisC, deHaanM, HanenburgH, HubinN, WildiF"
2010,"RozenbaumMH, SandersEAM, vanHoekAJ, JansenAGSC, vanderEndeA, vandenDobbelsteenG, RodenburgGD, HakE, PostmaMJ"
2010,"RuijsMWG, VerhoefS, RookusMA, PruntelR, vanderHoutAH, HogervorstFBL, KluijtI, SijmonsRH, AalfsCM, WagnerA, AusemsMGEM, HoogerbruggeN, vanAsperenCJ, GómezGarcíaEBMHH, tenKateLP, MenkoFH, van'tVeerLJ"
2010,"RussellDM, LewisF, BersierD, CanoZ, GandhiP, PatrunoA, KalamkarM, YangYJ, AltamiranoD, CasellaP, LinaresM, ArmasPadillaM, CavecchiY, DegenaarN, KaurR, vanderKlisM, WattsA, WijnandsR, ReaN"
2010,"RussellDM, YangYJ, DegenaarN, WijnandsR, PatrunoA, KaurR, ArmasPadillaM, LewisF, ArmstrongJD"
2010,"RussellTL, LwetoijeraDW, MalitiD, ChipwazaB, KihondaJ, CharlwoodJD, SmithTA, LengelerC, MwanyangalaMA, NathanR, KnolsBGJ, TakkenW, KilleenGF"
2010,"SackettPR, ShenW, MyorsB, LievensF, SchollaertE, vanHoyeG, CronshawSF, OnyuraB, MladinicA, RodriguezV, SteinerDD, RollandF, SchulerH, FrintrupA, NikolaouI, TomprouM, SubramonyS, RajSB, TzafrirS, AguinisH"
2010,"SaeedP, BlankL, SelvaD, WolbersJG, NowakPJCM, GeskusRB, WeisE, MouritsMP, RootmanJ"
2010,"SakaryaS, GubbensPCM, YaouancA, DalmasdeRéotierP, AndreicaD, AmatoA, ZimmermanU, vanDijkNH, BrückE, HuangY, GortenmulderTJ"
2010,"Sanchez-FiblaM, BernardetU, WassermanE, PelcT, MintzM, JacksonJC, LansinkC, PennartzC, VerschurePFMJ"
2010,"SandbornWJ, ColombelJF, FrankelM, HommesD, LowderJN, MayerL, PlevyS, StokkersP, TravisS, vanAsscheG, BaumgartDC, TarganSR"
2010,"SandersEJ, Thiong’oAN, OkukuHS, MwambiJ, PriddyF, ShafiJ, deVriesHJC, McClellandRS, GrahamSM"
2010,"SannaA, MéndezM, AltamiranoD, HomanJ, CasellaP, BelloniT, LinD, vanderKlisM, WijnandsR"
2010,"SaridjanNS, HuizinkAC, KoetsierJA, JaddoeVW, MackenbachJP, HofmanA, KirschbaumC, VerhulstFC, TiemeierH"
2010,"SatoK, NakaT, TaguchiM, NakaneT, IshikawaF, YamadaY, TakaesuY, NakamaT, deVisserA, MatsushitaA"
2010,"ScassellatiC, AlbiE, CmarkoD, TiberiC, CmarkovaJ, Bouchet‑MarquisC, VerschurePJ, vanDrielR, ViolaMagniM, FakanS"
2010,"SchaeferAS, RichterGM, NothnagelM, LaineML, NoackB, GlasJ, SchrezenmeirJGSB, JepsenS, LoosBG, SchreiberS"
2010,"SchaeferAS, RichterGM, NothnagelM, MankeT, DommischH, JacobsG, ArltA, RosenstielP, NoackBGSB, JepsenS, LoosBG, SchreiberS"
2010,"SchenkGJ, WerkmanT, WadmanW, VeldhuisenB, DijkmansTF, BlaasE, KegelL, deKloetER, VreugdenhilE"
2010,"SchilderCM, SeynaeveC, BeexLV, BoogerdW, LinnSC, GundyCM, HuizengaHM, NortierJW, vanderVeldeCJ, vanDamFS, SchagenSB"
2010,"SchreinemakersJMJ, VriensMR, ValkGD, deGrootJWB, PlukkerJT, BaxKMA, HammingJF, vanderLuijtRB, AronsonDC, BorelRinkesIHM"
2010,"SchwartzE, DomingosSR, VdovinA, KoepfM, BumaWJ, CornelissenJJLM, RowanAE, NolteRJM, WoutersenS"
2010,"SchwiegelshohnU, BadiaRM, BubakMT, DaneluttoM, DustdarS, GagliardiF, GeigerA, HluchyL, KranzlmüllerD, LaureE, PriolT, ReinefeldA, ReschM, ReuterA, RienhoffO, RüterT, SlootP, TaliaD, UllmannK, vonVoigtG"
2010,"ScottNW, FayersPM, AaronsonNK, BottomleyA, deGraeffA, GroenvoldM, GundyC, KollerM, PetersenMA, SprangersMAG"
2010,"SellPH, HeinzS, CalveloDE, TudoseVM, SoleriP, FenderRP, JonkerPG, SchulzNS, BrandtWN, NowakMA, WijnandsR, vanderKlisM, CasellaP"
2010,"SemmekrotBA, vanSleuwenBE, EngelbertsAC, JoostenKFM, MulderJC, LiemKD, PereiraRR, BijlmerRPGM, L'HoirMP"
2010,"SetiadiAF, RayNC, KohrtHE, KapelnerACCV, LevicEB, YadegaryniaS, vanderLoosCM, SchwartzEJ, HolmesS, LeePP"
2010,"ShemmerO, TrakhtenbrotB, AndersonSF, BrandtWNDSAM, FanX, LiraP, NetzerH, PlotkinRM, RichardsGT, SchneiderDP, StraussMA"
2010,"SibthorpeB, VandenbusscheB, GreavesJS, PantinE, OlofssonG, AckeB, BarlowMJ, BlommaertJADL, BouwmanJ, BrandekerA, CohenM, DeMeesterW, DentWRF, DiFrancescoJ, DominikC, FridlundM, GearWK, GlauserAM, GomezHL, WessonR"
2010,"SmeeleKM, EerbeekO, KoemanA, BezemerR, InceC, HeikkinenS, LaaksoM, deHaanA, SchaartG, DrostMR, HollmannMW, ZuurbierCJ"
2010,"SmildeAK, WesterhuisJA, HoefslootHCJ, BijlsmaS, RubinghCM, VisDJ, JellemaRH, PijlH, RoelfsemaF, vanderGreefJ"
2010,"SnoekCGM, vandeSandeKEA, deRooijO, HuurninkB, GavvesE, OdijkD, deRijkeM, GeversT, WorringM, KoelmaDC, SmeuldersAWM"
2010,"SoetemanDI, VerheulR, DelimonJ, MeermanAMMA, vandenEijndenE, RossumBV, ZieglerU, ThunnissenM, BusschbachJJV, KimJJ"
2010,"SoleriP, FenderR, TudoseV, MaitraD, BellM, LinaresM, AltamiranoD, WijnandsR, BelloniT, CasellaPMJJCA, MuxlowTKWM, GarrettM, vanderKlisM"
2010,"SolomonBD, LacbawanF, MercierS, CleggNJ, DelgadoMR, RosenbaumK, DubourgC, DavidV, OlneyAH, WehnerLE, HehrU, BaleS, PaulussenA, SmeetsHJ, HardistyETSA, PronickaE, ClemensM, McPhersonE, MuenkeM"
2010,"SpliethCH, EkstrandKR, AlkilzyM, ClarksonJMLH, MartignonS, ParisS, PittsNB, RicketsDN, vanLoverenC"
2010,"SprangersMAG, BartelsM, VeenhovenR, BaasF, MartinNG, MosingM, MovsasB, RopkaME, ShinozakiG, SwaabD"
2010,"StamatakosG, DionysiouD, GeorgiadiE, KolokotroniE, GiatiliS, HoppeA, DesmedtC, LunzerA, ErdtM, JacquesJ, PukackiJ, BellemanR, MelisP, d'OnofrioA, BuffaFM, ClaerhoutB, RuepingS, MariasK, TsiknakisM, GrafN"
2010,"StraverME, MeijnenP, vanTienhovenG, vandeVeldeCJH, ManselRE, BogaertsJ, DuezN, CataliottiL, KlinkenbijlJHG, WestenbergHA, vanderMijleH, SnojM, HurkmansC, RutgersEJT"
2010,"SturmB, BouwmanJ, HenningT, EvansIINJ, AckeB, MuldersGD, WatersLBFM, vanDishoeckEF, MeeusG, GreenJD, AugereauJC, OlofssonJ, SalykC, NajitaJ, HerczegGJ, vanKempenTA, KristensenLE, DominikC, CarrJS, YıldızUA"
2010,"SwainS, WrenJF, StürzenbaumSR, KilleP, MorganAJ, JagerT, JonkerMJ, HankardPK, SvendsenC, OwenJ, HedleyBA, BlaxterM, SpurgeonDJ"
2010,"TanLV, QuiPT, HaDQ, HueNB, BaoLQ, CamBV, KhanhTH, HienTT, ChauNVV, TramTT, HienVM, NgaTVT, SchultszC, FarrarJ, vanDoornHR, deJongMD"
2010,"TaphoornMJB, ClaassensL, AaronsonNK, CoensC, MauerM, OsobaD, StuppR, MirimanoffRO, vandenBentMJ, BottomleyA"
2010,"ThackerRW, DíazMC, deVoogdNJ, vanSoestRWM, FreemanCJ, MobleyAS, LaPietraJ, CopeK, McKennaS"
2010,"ThaiKTD, CazellesB, NguyenNV, VoLT, BoniMF, FarrarJ, SimmonsCP, vanDoornHR, deVriesPJ"
2010,"ThalmannC, GradyCA, GotoM, WisniewskiJP, JansonM, HenningT, FukagawaM, HondaM, MuldersGD, MinMMMA, McElwainMW, HodappKW, CarsonJ, AbeL, BrandnerW, EgnerS, FeldtM, FukueT, TamuraM"
2010,"ThanhTT, PawestriHA, NgocNM, HienVM, SyahrialH, TrungNV, vanDoornRH, WertheimHFL, ChauNVV, HaDQ, FarrarJJ, HienTT, SedyaningsihER, deJongMD"
2010,"ThirupathaiahS, RienksEDL, JeevanHS, OvsyannikovR, SlootenE, KaasJ, vanHeumenE, deJongS, DürrHA, SiemensmeyerK, FollathR, GegenwartP, GoldenMS, FinkJ"
2010,"ThirupathaiahS, deJongS, OvsyannikovR, DürrHA, VarykhalovA, FollathR, HuangY, HuismanR, GoldenMS, ZhangYZ, JeschkeHO, ValentíR, ErbA, GloskovskiiA, FinkJ"
2010,"ThurlingsRM, TengO, VosK, GerlagDM, AardenL, StapelSO, vanLaarJM, TakPP, WolbinkGJ"
2010,"TranTHC, CampbellJI, SchultszC, NguyenVVC, DiepTS, BakerS, NguyenTC, FarrarJJ, vanDoornHR"
2010,"TranTH, NguyenTD, NguyenTT, NinhTTV, TranNBC, NguyenVMH, TranTTN, CaoTT, PhamVM, NguyenTCB, TranTDH, PhamVT, ToSD, CampbellJI, StockwellE, SchultszC, SimmonsCP, GloverC, LamW, DolecekC"
2010,"TrompM, vanStrijdonckGPF, vanBerkelSS, vandenHoogenbandA, FeitersMC, deBruinB, FiddySG, vanderEerdenAMJ, vanBokhovenJA, vanLeeuwenPWNM, KoningsbergerDC"
2010,"TsukamotoS, YamanokuchiR, YoshitomiM, SatoK, IkedaT, RotinsuluH, MangindaanREP, deVoogdNJ, vanSoestRWM, YokosawaH"
