strategy,run_id,time_step,fraction_active,tau,seed_fraction
random,3,14,0.016602838308959113,0.2,0.0025
random,3,15,0.016684956663904505,0.2,0.0025
random,3,16,0.01677454032384493,0.2,0.0025
random,3,17,0.016856658678790323,0.2,0.0025
random,3,18,0.01690891581375557,0.2,0.0025
random,3,19,0.016983568863705927,0.2,0.0025
random,3,20,0.01705822191365628,0.2,0.0025
random,3,21,0.017132874963606638,0.2,0.0025
random,3,22,0.01716273618358678,0.2,0.0025
random,3,23,0.017192597403566923,0.2,0.0025
random,3,24,0.017222458623547064,0.2,0.0025
random,3,25,0.01725231984352721,0.2,0.0025
random,3,26,0.01728218106350735,0.2,0.0025
random,3,27,0.017319507588482528,0.2,0.0025
random,3,28,0.017326972893477562,0.2,0.0025
random,3,29,0.017341903503467634,0.2,0.0025
random,3,30,0.01736429941845274,0.2,0.0025
random,3,31,0.01740162594342792,0.2,0.0025
random,3,32,0.017424021858413026,0.2,0.0025
random,3,33,0.017461348383388205,0.2,0.0025
random,3,34,0.01748374429837331,0.2,0.0025
random,3,35,0.017506140213358418,0.2,0.0025
random,3,36,0.017513605518353452,0.2,0.0025
random,3,37,0.017521070823348486,0.2,0.0025
random,3,38,0.017521070823348486,0.2,0.0025
degree,2,0,0.002493411868341881,0.2,0.0025
degree,2,1,0.06378356587758392,0.2,0.0025
degree,2,2,0.10331235582629729,0.2,0.0025
degree,2,3,0.13725709763872404,0.2,0.0025
degree,2,4,0.1654983464349436,0.2,0.0025
degree,2,5,0.18737915537539288,0.2,0.0025
degree,2,6,0.20575873627317043,0.2,0.0025
degree,2,7,0.2213836196277799,0.2,0.0025
degree,2,8,0.23398505445939993,0.2,0.0025
degree,2,9,0.2445559263323703,0.2,0.0025
degree,2,10,0.2525960598120236,0.2,0.0025
degree,2,11,0.2588445200928684,0.2,0.0025
degree,2,12,0.26451815188909544,0.2,0.0025
degree,2,13,0.26902719610609693,0.2,0.0025
degree,2,14,0.27224474255895725,0.2,0.0025
degree,2,15,0.2751786074220062,0.2,0.0025
degree,2,16,0.2770822601957403,0.2,0.0025
degree,2,17,0.2788440721745687,0.2,0.0025
degree,2,18,0.27996386792382405,0.2,0.0025
degree,2,19,0.2808373086082432,0.2,0.0025
degree,2,20,0.2815465125827716,0.2,0.0025
degree,2,21,0.2820765492374191,0.2,0.0025
degree,2,22,0.28250207162213614,0.2,0.0025
degree,2,23,0.28289026748187796,0.2,0.0025
degree,2,24,0.2832112755966645,0.2,0.0025
degree,2,25,0.28336804700156026,0.2,0.0025
degree,2,26,0.283517353101461,0.2,0.0025
degree,2,27,0.2836293326763865,0.2,0.0025
degree,2,28,0.28370398572633687,0.2,0.0025
degree,2,29,0.2837114510313319,0.2,0.0025
degree,2,30,0.2837114510313319,0.2,0.0025
degree,1,0,0.002493411868341881,0.2,0.0025
degree,1,1,0.06378356587758392,0.2,0.0025
degree,1,2,0.10331235582629729,0.2,0.0025
degree,1,3,0.13725709763872404,0.2,0.0025
degree,1,4,0.1654983464349436,0.2,0.0025
degree,1,5,0.18737915537539288,0.2,0.0025
degree,1,6,0.20575873627317043,0.2,0.0025
degree,1,7,0.2213836196277799,0.2,0.0025
degree,1,8,0.23398505445939993,0.2,0.0025
degree,1,9,0.2445559263323703,0.2,0.0025
degree,1,10,0.2525960598120236,0.2,0.0025
degree,1,11,0.2588445200928684,0.2,0.0025
degree,1,12,0.26451815188909544,0.2,0.0025
degree,1,13,0.26902719610609693,0.2,0.0025
degree,1,14,0.27224474255895725,0.2,0.0025
degree,1,15,0.2751786074220062,0.2,0.0025
degree,1,16,0.2770822601957403,0.2,0.0025
degree,1,17,0.2788440721745687,0.2,0.0025
degree,1,18,0.27996386792382405,0.2,0.0025
degree,1,19,0.2808373086082432,0.2,0.0025
degree,1,20,0.2815465125827716,0.2,0.0025
degree,1,21,0.2820765492374191,0.2,0.0025
degree,1,22,0.28250207162213614,0.2,0.0025
degree,1,23,0.28289026748187796,0.2,0.0025
degree,1,24,0.2832112755966645,0.2,0.0025
degree,1,25,0.28336804700156026,0.2,0.0025
degree,1,26,0.283517353101461,0.2,0.0025
degree,1,27,0.2836293326763865,0.2,0.0025
degree,1,28,0.28370398572633687,0.2,0.0025
degree,1,29,0.2837114510313319,0.2,0.0025
degree,1,30,0.2837114510313319,0.2,0.0025
degree,0,0,0.002493411868341881,0.2,0.0025
degree,0,1,0.06378356587758392,0.2,0.0025
degree,0,2,0.10331235582629729,0.2,0.0025
degree,0,3,0.13725709763872404,0.2,0.0025
degree,0,4,0.1654983464349436,0.2,0.0025
degree,0,5,0.18737915537539288,0.2,0.0025
degree,0,6,0.20575873627317043,0.2,0.0025
degree,0,7,0.2213836196277799,0.2,0.0025
degree,0,8,0.23398505445939993,0.2,0.0025
degree,0,9,0.2445559263323703,0.2,0.0025
degree,0,10,0.2525960598120236,0.2,0.0025
degree,0,11,0.2588445200928684,0.2,0.0025
degree,0,12,0.26451815188909544,0.2,0.0025
degree,0,13,0.26902719610609693,0.2,0.0025
degree,0,14,0.27224474255895725,0.2,0.0025
degree,0,15,0.2751786074220062,0.2,0.0025
degree,0,16,0.2770822601957403,0.2,0.0025
degree,0,17,0.2788440721745687,0.2,0.0025
degree,0,18,0.27996386792382405,0.2,0.0025
degree,0,19,0.2808373086082432,0.2,0.0025
degree,0,20,0.2815465125827716,0.2,0.0025
degree,0,21,0.2820765492374191,0.2,0.0025
degree,0,22,0.28250207162213614,0.2,0.0025
degree,0,23,0.28289026748187796,0.2,0.0025
degree,0,24,0.2832112755966645,0.2,0.0025
degree,0,25,0.28336804700156026,0.2,0.0025
degree,0,26,0.283517353101461,0.2,0.0025
degree,0,27,0.2836293326763865,0.2,0.0025
degree,0,28,0.28370398572633687,0.2,0.0025
degree,0,29,0.2837114510313319,0.2,0.0025
degree,0,30,0.2837114510313319,0.2,0.0025
random,9,0,0.002493411868341881,0.2,0.0025
random,9,1,0.005143595141579509,0.2,0.0025
random,9,2,0.00829395384948452,0.2,0.0025
random,9,3,0.010548475957985264,0.2,0.0025
random,9,4,0.012758206236515792,0.2,0.0025
random,9,5,0.014669324315244899,0.2,0.0025
random,9,6,0.0165580464789889,0.2,0.0025
random,9,7,0.01770023814322934,0.2,0.0025
random,9,8,0.018536352302673326,0.2,0.0025
random,9,9,0.019417258292087524,0.2,0.0025
random,9,10,0.019992086776705262,0.2,0.0025
random,9,11,0.020678894836248535,0.2,0.0025
random,9,12,0.021268653930856345,0.2,0.0025
random,9,13,0.021843482415474083,0.2,0.0025
random,9,14,0.022380984375116646,0.2,0.0025
random,9,15,0.02284383328480885,0.2,0.0025
random,9,16,0.023194702619575524,0.2,0.0025
random,9,17,0.023441057684411695,0.2,0.0025
random,9,18,0.023717273969228014,0.2,0.0025
random,9,19,0.02392630250908901,0.2,0.0025
random,9,20,0.02435929019880107,0.2,0.0025
random,9,21,0.0246802983135876,0.2,0.0025
random,9,22,0.024881861548453562,0.2,0.0025
random,9,23,0.02510582069830463,0.2,0.0025
random,9,24,0.025247661493210304,0.2,0.0025
random,9,25,0.025329779848155695,0.2,0.0025
random,9,26,0.025374571678125908,0.2,0.0025
random,9,27,0.02542682881309116,0.2,0.0025
random,9,28,0.02544175942308123,0.2,0.0025
random,9,29,0.02544175942308123,0.2,0.0025
degree,4,0,0.002493411868341881,0.2,0.0025
degree,4,1,0.06378356587758392,0.2,0.0025
degree,4,2,0.10331235582629729,0.2,0.0025
degree,4,3,0.13725709763872404,0.2,0.0025
degree,4,4,0.1654983464349436,0.2,0.0025
degree,4,5,0.18737915537539288,0.2,0.0025
degree,4,6,0.20575873627317043,0.2,0.0025
degree,4,7,0.2213836196277799,0.2,0.0025
degree,4,8,0.23398505445939993,0.2,0.0025
degree,4,9,0.2445559263323703,0.2,0.0025
degree,4,10,0.2525960598120236,0.2,0.0025
degree,4,11,0.2588445200928684,0.2,0.0025
degree,4,12,0.26451815188909544,0.2,0.0025
degree,4,13,0.26902719610609693,0.2,0.0025
degree,4,14,0.27224474255895725,0.2,0.0025
degree,4,15,0.2751786074220062,0.2,0.0025
degree,4,16,0.2770822601957403,0.2,0.0025
degree,4,17,0.2788440721745687,0.2,0.0025
degree,4,18,0.27996386792382405,0.2,0.0025
degree,4,19,0.2808373086082432,0.2,0.0025
degree,4,20,0.2815465125827716,0.2,0.0025
degree,4,21,0.2820765492374191,0.2,0.0025
degree,4,22,0.28250207162213614,0.2,0.0025
degree,4,23,0.28289026748187796,0.2,0.0025
degree,4,24,0.2832112755966645,0.2,0.0025
degree,4,25,0.28336804700156026,0.2,0.0025
degree,4,26,0.283517353101461,0.2,0.0025
degree,4,27,0.2836293326763865,0.2,0.0025
degree,4,28,0.28370398572633687,0.2,0.0025
degree,4,29,0.2837114510313319,0.2,0.0025
degree,4,30,0.2837114510313319,0.2,0.0025
degree,3,0,0.002493411868341881,0.2,0.0025
degree,3,1,0.06378356587758392,0.2,0.0025
degree,3,2,0.10331235582629729,0.2,0.0025
degree,3,3,0.13725709763872404,0.2,0.0025
degree,3,4,0.1654983464349436,0.2,0.0025
degree,3,5,0.18737915537539288,0.2,0.0025
degree,3,6,0.20575873627317043,0.2,0.0025
degree,3,7,0.2213836196277799,0.2,0.0025
degree,3,8,0.23398505445939993,0.2,0.0025
degree,3,9,0.2445559263323703,0.2,0.0025
degree,3,10,0.2525960598120236,0.2,0.0025
degree,3,11,0.2588445200928684,0.2,0.0025
degree,3,12,0.26451815188909544,0.2,0.0025
degree,3,13,0.26902719610609693,0.2,0.0025
degree,3,14,0.27224474255895725,0.2,0.0025
degree,3,15,0.2751786074220062,0.2,0.0025
degree,3,16,0.2770822601957403,0.2,0.0025
degree,3,17,0.2788440721745687,0.2,0.0025
degree,3,18,0.27996386792382405,0.2,0.0025
degree,3,19,0.2808373086082432,0.2,0.0025
degree,3,20,0.2815465125827716,0.2,0.0025
degree,3,21,0.2820765492374191,0.2,0.0025
degree,3,22,0.28250207162213614,0.2,0.0025
degree,3,23,0.28289026748187796,0.2,0.0025
degree,3,24,0.2832112755966645,0.2,0.0025
degree,3,25,0.28336804700156026,0.2,0.0025
degree,3,26,0.283517353101461,0.2,0.0025
degree,3,27,0.2836293326763865,0.2,0.0025
degree,3,28,0.28370398572633687,0.2,0.0025
degree,3,29,0.2837114510313319,0.2,0.0025
degree,3,30,0.2837114510313319,0.2,0.0025
degree,5,0,0.002493411868341881,0.2,0.0025
degree,5,1,0.06378356587758392,0.2,0.0025
degree,5,2,0.10331235582629729,0.2,0.0025
degree,5,3,0.13725709763872404,0.2,0.0025
degree,5,4,0.1654983464349436,0.2,0.0025
degree,5,5,0.18737915537539288,0.2,0.0025
degree,5,6,0.20575873627317043,0.2,0.0025
degree,5,7,0.2213836196277799,0.2,0.0025
degree,5,8,0.23398505445939993,0.2,0.0025
degree,5,9,0.2445559263323703,0.2,0.0025
degree,5,10,0.2525960598120236,0.2,0.0025
degree,5,11,0.2588445200928684,0.2,0.0025
degree,5,12,0.26451815188909544,0.2,0.0025
degree,5,13,0.26902719610609693,0.2,0.0025
degree,5,14,0.27224474255895725,0.2,0.0025
degree,5,15,0.2751786074220062,0.2,0.0025
degree,5,16,0.2770822601957403,0.2,0.0025
degree,5,17,0.2788440721745687,0.2,0.0025
degree,5,18,0.27996386792382405,0.2,0.0025
degree,5,19,0.2808373086082432,0.2,0.0025
degree,5,20,0.2815465125827716,0.2,0.0025
degree,5,21,0.2820765492374191,0.2,0.0025
degree,5,22,0.28250207162213614,0.2,0.0025
degree,5,23,0.28289026748187796,0.2,0.0025
degree,5,24,0.2832112755966645,0.2,0.0025
degree,5,25,0.28336804700156026,0.2,0.0025
degree,5,26,0.283517353101461,0.2,0.0025
degree,5,27,0.2836293326763865,0.2,0.0025
degree,5,28,0.28370398572633687,0.2,0.0025
degree,5,29,0.2837114510313319,0.2,0.0025
degree,5,30,0.2837114510313319,0.2,0.0025
degree,6,0,0.002493411868341881,0.2,0.0025
degree,6,1,0.06378356587758392,0.2,0.0025
degree,6,2,0.10331235582629729,0.2,0.0025
degree,6,3,0.13725709763872404,0.2,0.0025
degree,6,4,0.1654983464349436,0.2,0.0025
degree,6,5,0.18737915537539288,0.2,0.0025
degree,6,6,0.20575873627317043,0.2,0.0025
degree,6,7,0.2213836196277799,0.2,0.0025
degree,6,8,0.23398505445939993,0.2,0.0025
degree,6,9,0.2445559263323703,0.2,0.0025
degree,6,10,0.2525960598120236,0.2,0.0025
degree,6,11,0.2588445200928684,0.2,0.0025
degree,6,12,0.26451815188909544,0.2,0.0025
degree,6,13,0.26902719610609693,0.2,0.0025
degree,6,14,0.27224474255895725,0.2,0.0025
degree,6,15,0.2751786074220062,0.2,0.0025
degree,6,16,0.2770822601957403,0.2,0.0025
degree,6,17,0.2788440721745687,0.2,0.0025
degree,6,18,0.27996386792382405,0.2,0.0025
degree,6,19,0.2808373086082432,0.2,0.0025
degree,6,20,0.2815465125827716,0.2,0.0025
degree,6,21,0.2820765492374191,0.2,0.0025
degree,6,22,0.28250207162213614,0.2,0.0025
degree,6,23,0.28289026748187796,0.2,0.0025
degree,6,24,0.2832112755966645,0.2,0.0025
degree,6,25,0.28336804700156026,0.2,0.0025
degree,6,26,0.283517353101461,0.2,0.0025
degree,6,27,0.2836293326763865,0.2,0.0025
degree,6,28,0.28370398572633687,0.2,0.0025
degree,6,29,0.2837114510313319,0.2,0.0025
degree,6,30,0.2837114510313319,0.2,0.0025
degree,7,0,0.002493411868341881,0.2,0.0025
degree,7,1,0.06378356587758392,0.2,0.0025
degree,7,2,0.10331235582629729,0.2,0.0025
degree,7,3,0.13725709763872404,0.2,0.0025
degree,7,4,0.1654983464349436,0.2,0.0025
degree,7,5,0.18737915537539288,0.2,0.0025
degree,7,6,0.20575873627317043,0.2,0.0025
degree,7,7,0.2213836196277799,0.2,0.0025
degree,7,8,0.23398505445939993,0.2,0.0025
degree,7,9,0.2445559263323703,0.2,0.0025
degree,7,10,0.2525960598120236,0.2,0.0025
degree,7,11,0.2588445200928684,0.2,0.0025
degree,7,12,0.26451815188909544,0.2,0.0025
degree,7,13,0.26902719610609693,0.2,0.0025
degree,7,14,0.27224474255895725,0.2,0.0025
degree,7,15,0.2751786074220062,0.2,0.0025
degree,7,16,0.2770822601957403,0.2,0.0025
degree,7,17,0.2788440721745687,0.2,0.0025
degree,7,18,0.27996386792382405,0.2,0.0025
degree,7,19,0.2808373086082432,0.2,0.0025
degree,7,20,0.2815465125827716,0.2,0.0025
degree,7,21,0.2820765492374191,0.2,0.0025
degree,7,22,0.28250207162213614,0.2,0.0025
degree,7,23,0.28289026748187796,0.2,0.0025
degree,7,24,0.2832112755966645,0.2,0.0025
degree,7,25,0.28336804700156026,0.2,0.0025
degree,7,26,0.283517353101461,0.2,0.0025
degree,7,27,0.2836293326763865,0.2,0.0025
degree,7,28,0.28370398572633687,0.2,0.0025
degree,7,29,0.2837114510313319,0.2,0.0025
degree,7,30,0.2837114510313319,0.2,0.0025
degree,8,0,0.002493411868341881,0.2,0.0025
degree,8,1,0.06378356587758392,0.2,0.0025
degree,8,2,0.10331235582629729,0.2,0.0025
degree,8,3,0.13725709763872404,0.2,0.0025
degree,8,4,0.1654983464349436,0.2,0.0025
degree,8,5,0.18737915537539288,0.2,0.0025
degree,8,6,0.20575873627317043,0.2,0.0025
degree,8,7,0.2213836196277799,0.2,0.0025
degree,8,8,0.23398505445939993,0.2,0.0025
degree,8,9,0.2445559263323703,0.2,0.0025
degree,8,10,0.2525960598120236,0.2,0.0025
degree,8,11,0.2588445200928684,0.2,0.0025
degree,8,12,0.26451815188909544,0.2,0.0025
degree,8,13,0.26902719610609693,0.2,0.0025
degree,8,14,0.27224474255895725,0.2,0.0025
degree,8,15,0.2751786074220062,0.2,0.0025
degree,8,16,0.2770822601957403,0.2,0.0025
degree,8,17,0.2788440721745687,0.2,0.0025
degree,8,18,0.27996386792382405,0.2,0.0025
degree,8,19,0.2808373086082432,0.2,0.0025
degree,8,20,0.2815465125827716,0.2,0.0025
degree,8,21,0.2820765492374191,0.2,0.0025
degree,8,22,0.28250207162213614,0.2,0.0025
degree,8,23,0.28289026748187796,0.2,0.0025
degree,8,24,0.2832112755966645,0.2,0.0025
degree,8,25,0.28336804700156026,0.2,0.0025
degree,8,26,0.283517353101461,0.2,0.0025
degree,8,27,0.2836293326763865,0.2,0.0025
degree,8,28,0.28370398572633687,0.2,0.0025
degree,8,29,0.2837114510313319,0.2,0.0025
degree,8,30,0.2837114510313319,0.2,0.0025
degree,9,0,0.002493411868341881,0.2,0.0025
degree,9,1,0.06378356587758392,0.2,0.0025
degree,9,2,0.10331235582629729,0.2,0.0025
degree,9,3,0.13725709763872404,0.2,0.0025
degree,9,4,0.1654983464349436,0.2,0.0025
degree,9,5,0.18737915537539288,0.2,0.0025
degree,9,6,0.20575873627317043,0.2,0.0025
degree,9,7,0.2213836196277799,0.2,0.0025
degree,9,8,0.23398505445939993,0.2,0.0025
degree,9,9,0.2445559263323703,0.2,0.0025
degree,9,10,0.2525960598120236,0.2,0.0025
degree,9,11,0.2588445200928684,0.2,0.0025
degree,9,12,0.26451815188909544,0.2,0.0025
degree,9,13,0.26902719610609693,0.2,0.0025
degree,9,14,0.27224474255895725,0.2,0.0025
degree,9,15,0.2751786074220062,0.2,0.0025
degree,9,16,0.2770822601957403,0.2,0.0025
degree,9,17,0.2788440721745687,0.2,0.0025
degree,9,18,0.27996386792382405,0.2,0.0025
degree,9,19,0.2808373086082432,0.2,0.0025
degree,9,20,0.2815465125827716,0.2,0.0025
degree,9,21,0.2820765492374191,0.2,0.0025
degree,9,22,0.28250207162213614,0.2,0.0025
degree,9,23,0.28289026748187796,0.2,0.0025
degree,9,24,0.2832112755966645,0.2,0.0025
degree,9,25,0.28336804700156026,0.2,0.0025
degree,9,26,0.283517353101461,0.2,0.0025
degree,9,27,0.2836293326763865,0.2,0.0025
degree,9,28,0.28370398572633687,0.2,0.0025
degree,9,29,0.2837114510313319,0.2,0.0025
degree,9,30,0.2837114510313319,0.2,0.0025
betweenness,0,0,0.002493411868341881,0.2,0.0025
betweenness,0,1,0.05725888931192284,0.2,0.0025
betweenness,0,2,0.09190536979388293,0.2,0.0025
betweenness,0,3,0.1206094674997947,0.2,0.0025
betweenness,0,4,0.1434831620045837,0.2,0.0025
betweenness,0,5,0.1626018080968698,0.2,0.0025
betweenness,0,6,0.17785342620172748,0.2,0.0025
betweenness,0,7,0.18939478772405247,0.2,0.0025
betweenness,0,8,0.19879360671280225,0.2,0.0025
betweenness,0,9,0.20592297298306123,0.2,0.0025
betweenness,0,10,0.21172351496420386,0.2,0.0025
betweenness,0,11,0.21612804491127485,0.2,0.0025
betweenness,0,12,0.22045045650340045,0.2,0.0025
betweenness,0,13,0.2244294640657544,0.2,0.0025
betweenness,0,14,0.22773659417855516,0.2,0.0025
betweenness,0,15,0.23050622233171336,0.2,0.0025
betweenness,0,16,0.23333557292483184,0.2,0.0025
betweenness,0,17,0.23547811545840705,0.2,0.0025
betweenness,0,18,0.23764305390696736,0.2,0.0025
betweenness,0,19,0.23940486588579576,0.2,0.0025
betweenness,0,20,0.2412189349995894,0.2,0.0025
betweenness,0,21,0.24316737960329368,0.2,0.0025
betweenness,0,22,0.24523526908691853,0.2,0.0025
betweenness,0,23,0.24712399125066253,0.2,0.0025
betweenness,0,24,0.24863944816465477,0.2,0.0025
betweenness,0,25,0.24993094592879592,0.2,0.0025
betweenness,0,26,0.250991019238091,0.2,0.0025
betweenness,0,27,0.2516703619926392,0.2,0.0025
betweenness,0,28,0.2523422394421924,0.2,0.0025
betweenness,0,29,0.2529917209767605,0.2,0.0025
betweenness,0,30,0.2534620351914477,0.2,0.0025
betweenness,0,31,0.2541264473360059,0.2,0.0025
betweenness,0,32,0.2546042268556882,0.2,0.0025
betweenness,0,33,0.2548729778355095,0.2,0.0025
betweenness,0,34,0.2552462430852612,0.2,0.0025
betweenness,0,35,0.25552245937007756,0.2,0.0025
betweenness,0,36,0.2559255858398095,0.2,0.0025
betweenness,0,37,0.25623166334460595,0.2,0.0025
betweenness,0,38,0.2565825326793726,0.2,0.0025
betweenness,0,39,0.2567691653042485,0.2,0.0025
betweenness,0,40,0.2569184714041492,0.2,0.0025
betweenness,0,41,0.2569781938441095,0.2,0.0025
betweenness,0,42,0.25703045097907473,0.2,0.0025
betweenness,0,43,0.2571051040290251,0.2,0.0025
betweenness,0,44,0.25714989585899534,0.2,0.0025
betweenness,0,45,0.2572170836039506,0.2,0.0025
betweenness,0,46,0.2572768060439109,0.2,0.0025
betweenness,0,47,0.25730666726389106,0.2,0.0025
betweenness,0,48,0.25732906317887616,0.2,0.0025
betweenness,0,49,0.25732906317887616,0.2,0.0025
betweenness,1,0,0.002493411868341881,0.2,0.0025
betweenness,1,1,0.05725888931192284,0.2,0.0025
betweenness,1,2,0.09190536979388293,0.2,0.0025
betweenness,1,3,0.1206094674997947,0.2,0.0025
betweenness,1,4,0.1434831620045837,0.2,0.0025
betweenness,1,5,0.1626018080968698,0.2,0.0025
betweenness,1,6,0.17785342620172748,0.2,0.0025
betweenness,1,7,0.18939478772405247,0.2,0.0025
betweenness,1,8,0.19879360671280225,0.2,0.0025
betweenness,1,9,0.20592297298306123,0.2,0.0025
betweenness,1,10,0.21172351496420386,0.2,0.0025
betweenness,1,11,0.21612804491127485,0.2,0.0025
betweenness,1,12,0.22045045650340045,0.2,0.0025
betweenness,1,13,0.2244294640657544,0.2,0.0025
betweenness,1,14,0.22773659417855516,0.2,0.0025
betweenness,1,15,0.23050622233171336,0.2,0.0025
betweenness,1,16,0.23333557292483184,0.2,0.0025
betweenness,1,17,0.23547811545840705,0.2,0.0025
betweenness,1,18,0.23764305390696736,0.2,0.0025
betweenness,1,19,0.23940486588579576,0.2,0.0025
betweenness,1,20,0.2412189349995894,0.2,0.0025
betweenness,1,21,0.24316737960329368,0.2,0.0025
betweenness,1,22,0.24523526908691853,0.2,0.0025
betweenness,1,23,0.24712399125066253,0.2,0.0025
betweenness,1,24,0.24863944816465477,0.2,0.0025
betweenness,1,25,0.24993094592879592,0.2,0.0025
betweenness,1,26,0.250991019238091,0.2,0.0025
betweenness,1,27,0.2516703619926392,0.2,0.0025
betweenness,1,28,0.2523422394421924,0.2,0.0025
betweenness,1,29,0.2529917209767605,0.2,0.0025
betweenness,1,30,0.2534620351914477,0.2,0.0025
betweenness,1,31,0.2541264473360059,0.2,0.0025
betweenness,1,32,0.2546042268556882,0.2,0.0025
betweenness,1,33,0.2548729778355095,0.2,0.0025
betweenness,1,34,0.2552462430852612,0.2,0.0025
betweenness,1,35,0.25552245937007756,0.2,0.0025
betweenness,1,36,0.2559255858398095,0.2,0.0025
betweenness,1,37,0.25623166334460595,0.2,0.0025
betweenness,1,38,0.2565825326793726,0.2,0.0025
betweenness,1,39,0.2567691653042485,0.2,0.0025
betweenness,1,40,0.2569184714041492,0.2,0.0025
betweenness,1,41,0.2569781938441095,0.2,0.0025
betweenness,1,42,0.25703045097907473,0.2,0.0025
betweenness,1,43,0.2571051040290251,0.2,0.0025
betweenness,1,44,0.25714989585899534,0.2,0.0025
betweenness,1,45,0.2572170836039506,0.2,0.0025
betweenness,1,46,0.2572768060439109,0.2,0.0025
betweenness,1,47,0.25730666726389106,0.2,0.0025
betweenness,1,48,0.25732906317887616,0.2,0.0025
betweenness,1,49,0.25732906317887616,0.2,0.0025
betweenness,4,0,0.002493411868341881,0.2,0.0025
betweenness,4,1,0.05725888931192284,0.2,0.0025
betweenness,4,2,0.09190536979388293,0.2,0.0025
betweenness,4,3,0.1206094674997947,0.2,0.0025
betweenness,4,4,0.1434831620045837,0.2,0.0025
betweenness,4,5,0.1626018080968698,0.2,0.0025
betweenness,4,6,0.17785342620172748,0.2,0.0025
betweenness,4,7,0.18939478772405247,0.2,0.0025
betweenness,4,8,0.19879360671280225,0.2,0.0025
betweenness,4,9,0.20592297298306123,0.2,0.0025
betweenness,4,10,0.21172351496420386,0.2,0.0025
betweenness,4,11,0.21612804491127485,0.2,0.0025
betweenness,4,12,0.22045045650340045,0.2,0.0025
betweenness,4,13,0.2244294640657544,0.2,0.0025
betweenness,4,14,0.22773659417855516,0.2,0.0025
betweenness,4,15,0.23050622233171336,0.2,0.0025
betweenness,4,16,0.23333557292483184,0.2,0.0025
betweenness,4,17,0.23547811545840705,0.2,0.0025
betweenness,4,18,0.23764305390696736,0.2,0.0025
betweenness,4,19,0.23940486588579576,0.2,0.0025
betweenness,4,20,0.2412189349995894,0.2,0.0025
betweenness,4,21,0.24316737960329368,0.2,0.0025
betweenness,4,22,0.24523526908691853,0.2,0.0025
betweenness,4,23,0.24712399125066253,0.2,0.0025
betweenness,4,24,0.24863944816465477,0.2,0.0025
betweenness,4,25,0.24993094592879592,0.2,0.0025
betweenness,4,26,0.250991019238091,0.2,0.0025
betweenness,4,27,0.2516703619926392,0.2,0.0025
betweenness,4,28,0.2523422394421924,0.2,0.0025
betweenness,4,29,0.2529917209767605,0.2,0.0025
betweenness,4,30,0.2534620351914477,0.2,0.0025
betweenness,4,31,0.2541264473360059,0.2,0.0025
betweenness,4,32,0.2546042268556882,0.2,0.0025
betweenness,4,33,0.2548729778355095,0.2,0.0025
betweenness,4,34,0.2552462430852612,0.2,0.0025
betweenness,4,35,0.25552245937007756,0.2,0.0025
betweenness,4,36,0.2559255858398095,0.2,0.0025
betweenness,4,37,0.25623166334460595,0.2,0.0025
betweenness,4,38,0.2565825326793726,0.2,0.0025
betweenness,4,39,0.2567691653042485,0.2,0.0025
betweenness,4,40,0.2569184714041492,0.2,0.0025
betweenness,4,41,0.2569781938441095,0.2,0.0025
betweenness,4,42,0.25703045097907473,0.2,0.0025
betweenness,4,43,0.2571051040290251,0.2,0.0025
betweenness,4,44,0.25714989585899534,0.2,0.0025
betweenness,4,45,0.2572170836039506,0.2,0.0025
betweenness,4,46,0.2572768060439109,0.2,0.0025
betweenness,4,47,0.25730666726389106,0.2,0.0025
betweenness,4,48,0.25732906317887616,0.2,0.0025
betweenness,4,49,0.25732906317887616,0.2,0.0025
betweenness,2,0,0.002493411868341881,0.2,0.0025
betweenness,2,1,0.05725888931192284,0.2,0.0025
betweenness,2,2,0.09190536979388293,0.2,0.0025
betweenness,2,3,0.1206094674997947,0.2,0.0025
betweenness,2,4,0.1434831620045837,0.2,0.0025
betweenness,2,5,0.1626018080968698,0.2,0.0025
betweenness,2,6,0.17785342620172748,0.2,0.0025
betweenness,2,7,0.18939478772405247,0.2,0.0025
betweenness,2,8,0.19879360671280225,0.2,0.0025
betweenness,2,9,0.20592297298306123,0.2,0.0025
betweenness,2,10,0.21172351496420386,0.2,0.0025
betweenness,2,11,0.21612804491127485,0.2,0.0025
betweenness,2,12,0.22045045650340045,0.2,0.0025
betweenness,2,13,0.2244294640657544,0.2,0.0025
betweenness,2,14,0.22773659417855516,0.2,0.0025
betweenness,2,15,0.23050622233171336,0.2,0.0025
betweenness,2,16,0.23333557292483184,0.2,0.0025
betweenness,2,17,0.23547811545840705,0.2,0.0025
betweenness,2,18,0.23764305390696736,0.2,0.0025
betweenness,2,19,0.23940486588579576,0.2,0.0025
betweenness,2,20,0.2412189349995894,0.2,0.0025
betweenness,2,21,0.24316737960329368,0.2,0.0025
betweenness,2,22,0.24523526908691853,0.2,0.0025
betweenness,2,23,0.24712399125066253,0.2,0.0025
betweenness,2,24,0.24863944816465477,0.2,0.0025
betweenness,2,25,0.24993094592879592,0.2,0.0025
betweenness,2,26,0.250991019238091,0.2,0.0025
betweenness,2,27,0.2516703619926392,0.2,0.0025
betweenness,2,28,0.2523422394421924,0.2,0.0025
betweenness,2,29,0.2529917209767605,0.2,0.0025
betweenness,2,30,0.2534620351914477,0.2,0.0025
betweenness,2,31,0.2541264473360059,0.2,0.0025
